0.147144,0.000633,0.000370,-0.001287,-0.298407,0.197902,-0.415095,0.002891,0.002642,0.999818,-0.018678
3.624000,6.115400,0.000000
0
0.159551,102,6.103000,0.055000
3.624000,6.115400,0.000000
2
0.160239,0.000135,0.000250,-0.001191,-0.094096,0.212209,-0.412842,0.002887,0.002646,0.999818,-0.018672
3.624000,6.115400,0.000000
3
-0.000038
3.624000,6.115400,0.000000
2
0.167311,-0.000460,-0.000024,-0.001158,0.084714,0.296827,-0.381060,0.002884,0.002649,0.999818,-0.018666
3.624000,6.115400,0.000000
2
0.180702,0.000137,-0.000296,-0.001725,0.156876,0.338130,-0.250942,0.002883,0.002650,0.999818,-0.018658
3.624000,6.115400,0.000000
3
0.000168
3.624000,6.115400,0.000000
2
0.187168,-0.000379,-0.000239,-0.000827,0.164222,0.340654,-0.122129,0.002883,0.002650,0.999818,-0.018650
3.624000,6.115400,0.000000
2
0.207180,0.000632,-0.000601,-0.000439,0.186070,0.404709,-0.037692,0.002883,0.002651,0.999819,-0.018645
3.624000,6.115400,0.000000
3
0.000099
3.624000,6.115400,0.000000
2
0.207590,0.001294,-0.000494,-0.000198,0.151207,0.360623,0.059178,0.002884,0.002657,0.999819,-0.018643
3.624000,6.115400,0.000000
2
0.220021,-0.000592,-0.000194,0.000500,0.065046,0.336516,-0.014033,0.002886,0.002664,0.999819,-0.018642
3.624000,6.115400,0.000000
3
0.000168
3.624000,6.115400,0.000000
2
0.227075,-0.000605,0.000003,0.000754,0.010114,0.285694,-0.140050,0.002888,0.002665,0.999818,-0.018645
3.624000,6.115400,0.000000
0
0.234406,101,8.213000,0.056000
3.624000,6.115400,0.000000
2
0.240043,-0.000801,0.000013,-0.000166,-0.035634,0.278737,-0.233824,0.002888,0.002665,0.999818,-0.018648
3.624000,6.115400,0.000000
3
0.000137
3.624000,6.115400,0.000000
2
0.247168,-0.001348,-0.000161,-0.000403,-0.027308,0.254932,-0.285336,0.002888,0.002662,0.999818,-0.018646
3.624000,6.115400,0.000000
0
0.259435,102,6.193000,0.055000
3.624000,6.115400,0.000000
2
0.260184,-0.001368,-0.000488,-0.000614,0.065474,0.115258,-0.255275,0.002889,0.002659,0.999818,-0.018644
3.624000,6.115400,0.000000
3
0.000084
3.624000,6.115400,0.000000
2
0.267081,0.000052,-0.000458,-0.001110,0.125338,-0.093173,-0.183535,0.002892,0.002655,0.999819,-0.018641
3.624000,6.115400,0.000000
2
0.279945,0.000483,0.000021,-0.001823,0.081401,-0.184471,-0.146382,0.002894,0.002657,0.999819,-0.018633
3.624000,6.115400,0.000000
3
-0.000084
3.624000,6.115400,0.000000
0
0.284377,103,6.752000,0.055000
3.624000,6.115400,0.000000
2
0.287062,0.000952,0.001338,-0.001092,-0.048604,-0.255801,-0.111772,0.002894,0.002663,0.999819,-0.018625
3.624000,6.115400,0.000000
2
0.299815,0.000651,0.000851,-0.000082,-0.175830,-0.306948,-0.161125,0.002888,0.002670,0.999819,-0.018620
3.624000,6.115400,0.000000
3
0.000031
3.624000,6.115400,0.000000
2
0.307097,-0.000015,0.000610,0.000258,-0.282309,-0.250115,-0.148037,0.002883,0.002675,0.999819,-0.018618
3.624000,6.115400,0.000000
2
0.319984,0.000503,0.000087,0.000724,-0.332261,-0.161172,0.010625,0.002881,0.002678,0.999819,-0.018620
3.624000,6.115400,0.000000
3
0.000206
3.624000,6.115400,0.000000
2
0.327114,0.001225,-0.000570,0.001732,-0.354151,-0.205463,0.120617,0.002881,0.002684,0.999819,-0.018624
3.624000,6.115400,0.000000
2
0.340034,-0.000399,-0.000172,0.001019,-0.292584,-0.277687,0.171468,0.002884,0.002691,0.999819,-0.018632
3.624000,6.115400,0.000000
3
0.000275
3.624000,6.115400,0.000000
2
0.347270,-0.000230,0.000279,0.000675,-0.280319,-0.439011,0.248999,0.002885,0.002693,0.999819,-0.018638
3.624000,6.115400,0.000000
0
0.359615,102,6.201000,0.024000
3.624000,6.115400,0.000000
2
0.360289,-0.000319,-0.000029,-0.000148,-0.338285,-0.537981,0.311565,0.002884,0.002694,0.999818,-0.018641
3.624000,6.115400,0.000000
3
0.000145
3.624000,6.115400,0.000000
2
0.367207,-0.001301,0.000010,-0.001424,-0.402590,-0.430623,0.269464,0.002883,0.002694,0.999818,-0.018640
3.624000,6.115400,0.000000
2
0.380074,-0.000147,0.000588,-0.000830,-0.372542,-0.344879,0.260091,0.002883,0.002692,0.999819,-0.018637
3.624000,6.115400,0.000000
3
-0.000107
3.624000,6.115400,0.000000
2
0.387155,-0.000098,0.000009,-0.000592,-0.365853,-0.163472,0.242565,0.002881,0.002693,0.999819,-0.018632
3.624000,6.115400,0.000000
2
0.399804,-0.000412,-0.000445,0.000006,-0.304507,0.037541,0.197053,0.002881,0.002695,0.999819,-0.018629
3.624000,6.115400,0.000000
3
-0.000122
3.624000,6.115400,0.000000
2
0.407386,-0.000606,-0.000182,0.000443,-0.213220,0.216389,0.177935,0.002883,0.002697,0.999819,-0.018630
3.624000,6.115400,0.000000
2
0.420066,-0.000286,0.000564,-0.000021,-0.155266,0.286603,0.086268,0.002885,0.002699,0.999819,-0.018630
3.624000,6.115400,0.000000
3
-0.000305
3.624000,6.115400,0.000000
2
0.427092,-0.000132,0.000353,0.000673,-0.174038,0.368384,-0.058100,0.002884,0.002703,0.999819,-0.018631
3.624000,6.115400,0.000000
2
0.439875,0.000363,0.000275,0.000807,-0.230025,0.451370,-0.221970,0.002884,0.002709,0.999819,-0.018634
3.624000,6.115400,0.000000
3
0.000122
3.624000,6.115400,0.000000
2
0.447224,-0.000226,-0.000124,0.000100,-0.336992,0.610117,-0.379259,0.002884,0.002716,0.999818,-0.018639
3.624000,6.115400,0.000000
0
0.459516,102,6.149000,0.055000
3.624000,6.115400,0.000000
2
0.460397,-0.000506,0.000232,-0.000997,-0.362834,0.682983,-0.452902,0.002886,0.002721,0.999818,-0.018639
3.624000,6.115400,0.000000
3
-0.000122
3.624000,6.115400,0.000000
2
0.467061,-0.000212,0.000510,-0.000411,-0.409490,0.741871,-0.477665,0.002886,0.002725,0.999818,-0.018635
3.624000,6.115400,0.000000
2
0.479989,-0.001227,0.000596,0.000337,-0.533128,0.715197,-0.428037,0.002885,0.002728,0.999819,-0.018629
3.624000,6.115400,0.000000
3
0.000107
3.624000,6.115400,0.000000
0
0.484411,103,6.746000,0.055000
3.624000,6.115400,0.000000
2
0.487177,0.000349,-0.000580,0.000317,-0.614229,0.624237,-0.522008,0.002885,0.002729,0.999819,-0.018630
3.624000,6.115400,0.000000
2
0.499865,0.000635,-0.000072,0.000841,-0.633385,0.558684,-0.599471,0.002888,0.002735,0.999818,-0.018632
3.624000,6.115400,0.000000
3
-0.000298
3.624000,6.115400,0.000000
2
0.507185,-0.000536,0.000401,0.001596,-0.588409,0.534048,-0.619791,0.002890,0.002743,0.999818,-0.018636
3.624000,6.115400,0.000000
2
0.519797,-0.000737,0.000582,0.000883,-0.492440,0.500275,-0.587754,0.002889,0.002748,0.999818,-0.018642
3.624000,6.115400,0.000000
3
-0.000183
3.624000,6.115400,0.000000
2
0.527195,-0.000157,0.000352,0.000480,-0.331551,0.442746,-0.570973,0.002888,0.002749,0.999818,-0.018647
3.624000,6.115400,0.000000
2
0.539807,-0.000221,0.000088,0.000208,-0.214197,0.363794,-0.534036,0.002888,0.002754,0.999818,-0.018650
3.624000,6.115400,0.000000
3
-0.000252
3.624000,6.115400,0.000000
2
0.547092,0.001994,0.000010,-0.000298,-0.105158,0.278831,-0.426114,0.002889,0.002760,0.999818,-0.018649
3.624000,6.115400,0.000000
0
0.559501,102,6.156000,0.055000
3.624000,6.115400,0.000000
2
0.560523,0.001241,0.000748,0.000279,-0.053429,0.241344,-0.302693,0.002890,0.002773,0.999818,-0.018648
3.624000,6.115400,0.000000
3
-0.000175
3.624000,6.115400,0.000000
2
0.567204,0.001008,0.001051,0.000665,0.004975,0.219270,-0.271932,0.002887,0.002785,0.999818,-0.018649
3.624000,6.115400,0.000000
2
0.580127,0.000787,-0.000517,0.000690,-0.022909,0.126147,-0.236392,0.002884,0.002797,0.999818,-0.018652
3.624000,6.115400,0.000000
3
-0.000084
3.624000,6.115400,0.000000
0
0.584465,103,6.690000,0.055000
3.624000,6.115400,0.000000
2
0.587214,0.000685,-0.000372,-0.000264,-0.014891,0.056760,-0.221117,0.002887,0.002806,0.999818,-0.018656
3.624000,6.115400,0.000000
2
0.600044,0.000784,0.000503,-0.000496,0.045303,-0.038281,-0.174265,0.002890,0.002815,0.999818,-0.018655
3.624000,6.115400,0.000000
3
0.000145
3.624000,6.115400,0.000000
2
0.607507,0.001128,0.000326,-0.001468,0.083794,-0.041230,-0.146923,0.002890,0.002825,0.999818,-0.018652
3.624000,6.115400,0.000000
2
0.619866,0.000057,-0.000450,-0.001046,0.140922,-0.048729,-0.149270,0.002889,0.002832,0.999818,-0.018645
3.624000,6.115400,0.000000
3
-0.000130
3.624000,6.115400,0.000000
2
0.627144,-0.000057,-0.001348,0.000591,0.145634,-0.013571,-0.204659,0.002892,0.002835,0.999818,-0.018640
3.624000,6.115400,0.000000
2
0.639876,0.000411,-0.000244,0.002233,0.129844,0.024922,-0.326902,0.002899,0.002837,0.999818,-0.018643
3.624000,6.115400,0.000000
3
0.000397
3.624000,6.115400,0.000000
2
0.647177,-0.001407,0.000134,0.001124,0.154722,0.103476,-0.370487,0.002901,0.002840,0.999818,-0.018654
3.624000,6.115400,0.000000
0
0.659634,102,6.196000,0.055000
3.624000,6.115400,0.000000
2
0.660453,-0.002094,0.000031,0.001118,0.203015,0.203298,-0.396271,0.002902,0.002836,0.999818,-0.018660
3.624000,6.115400,0.000000
3
0.000290
3.624000,6.115400,0.000000
2
0.667206,-0.000993,-0.000669,-0.000351,0.223713,0.269648,-0.344207,0.002902,0.002829,0.999818,-0.018665
3.624000,6.115400,0.000000
2
0.680083,-0.001311,-0.000049,-0.000796,0.189315,0.287688,-0.269704,0.002906,0.002825,0.999818,-0.018664
3.624000,6.115400,0.000000
3
0.000275
3.624000,6.115400,0.000000
0
0.684569,103,6.738000,0.024000
3.624000,6.115400,0.000000
2
0.687184,-0.001079,0.000946,-0.000173,0.117292,0.325034,-0.164087,0.002907,0.002822,0.999818,-0.018664
3.624000,6.115400,0.000000
2
0.699988,-0.000767,0.000338,0.000616,0.010446,0.440052,-0.088581,0.002904,0.002818,0.999818,-0.018663
3.624000,6.115400,0.000000
3
0.000214
3.624000,6.115400,0.000000
2
0.707158,-0.000959,0.000134,0.001278,-0.080481,0.549461,0.073003,0.002903,0.002816,0.999818,-0.018666
3.624000,6.115400,0.000000
2
0.719869,-0.000504,0.000912,0.001223,-0.153253,0.631651,0.184084,0.002902,0.002815,0.999817,-0.018673
3.624000,6.115400,0.000000
3
0.000122
3.624000,6.115400,0.000000
2
0.727149,0.000713,0.000067,0.000346,-0.140849,0.583257,0.123032,0.002899,0.002814,0.999817,-0.018679
3.624000,6.115400,0.000000
2
0.740047,0.000800,-0.000538,-0.000966,-0.113494,0.510160,0.078227,0.002899,0.002818,0.999817,-0.018680
3.624000,6.115400,0.000000
3
-0.000145
3.624000,6.115400,0.000000
2
0.747145,0.001498,-0.000899,-0.000706,-0.110475,0.386501,0.079145,0.002902,0.002826,0.999817,-0.018676
3.624000,6.115400,0.000000
0
0.759523,102,6.196000,0.055000
3.624000,6.115400,0.000000
2
0.760277,0.001205,0.000151,0.000017,-0.176864,0.282754,0.095199,0.002907,0.002835,0.999817,-0.018674
3.624000,6.115400,0.000000
3
0.000122
3.624000,6.115400,0.000000
2
0.767269,-0.000254,0.000350,0.000858,-0.204391,0.195484,0.156331,0.002907,0.002842,0.999817,-0.018674
3.624000,6.115400,0.000000
2
0.780200,0.000494,-0.000650,0.000211,-0.171774,0.130214,0.237421,0.002907,0.002845,0.999817,-0.018678
3.624000,6.115400,0.000000
3
0.000092
3.624000,6.115400,0.000000
0
0.784439,103,6.743000,0.055000
3.624000,6.115400,0.000000
2
0.787150,0.000363,-0.000773,0.000746,-0.119684,0.074879,0.266332,0.002910,0.002848,0.999817,-0.018683
3.624000,6.115400,0.000000
2
0.800020,0.000311,-0.000332,0.000983,-0.123097,0.029721,0.294546,0.002915,0.002852,0.999817,-0.018686
3.624000,6.115400,0.000000
2
0.807521,0.001700,-0.000251,0.001230,-0.116687,0.018413,0.267118,0.002917,0.002858,0.999817,-0.018691
3.624000,6.115400,0.000000
3
0.000320
3.624000,6.115400,0.000000
2
0.819770,0.000088,-0.000614,0.000270,-0.116582,-0.031989,0.238036,0.002921,0.002868,0.999817,-0.018693
3.624000,6.115400,0.000000
3
0.000183
3.624000,6.115400,0.000000
2
0.827077,-0.000011,-0.000018,0.001064,-0.091390,-0.093303,0.298677,0.002927,0.002873,0.999817,-0.018696
3.624000,6.115400,0.000000
0
0.834403,101,8.168000,0.056000
3.624000,6.115400,0.000000
2
0.840023,0.000535,0.000016,0.000742,-0.094347,-0.155987,0.331380,0.002930,0.002878,0.999817,-0.018701
3.624000,6.115400,0.000000
3
0.000069
3.624000,6.115400,0.000000
2
0.847138,0.000493,0.000631,-0.000137,-0.175242,-0.202737,0.251896,0.002933,0.002883,0.999817,-0.018705
3.624000,6.115400,0.000000
0
0.859499,102,6.195000,0.055000
3.624000,6.115400,0.000000
2
0.860168,-0.000482,0.000971,0.000535,-0.213241,-0.223738,0.191769,0.002933,0.002890,0.999817,-0.018703
3.624000,6.115400,0.000000
3
0.000290
3.624000,6.115400,0.000000
2
0.867166,0.000745,0.000718,0.000580,-0.199270,-0.255401,0.202588,0.002931,0.002893,0.999817,-0.018705
3.624000,6.115400,0.000000
2
0.879820,0.000754,0.001723,0.000451,-0.137244,-0.261292,0.159857,0.002930,0.002899,0.999816,-0.018709
3.624000,6.115400,0.000000
3
0.000114
3.624000,6.115400,0.000000
0
0.884368,103,6.795000,0.055000
3.624000,6.115400,0.000000
2
0.887059,-0.000178,0.001096,-0.000033,-0.089717,-0.170186,0.137787,0.002925,0.002907,0.999816,-0.018711
3.624000,6.115400,0.000000
2
0.899781,0.000430,0.000583,0.000178,-0.038634,-0.143009,0.141144,0.002923,0.002911,0.999816,-0.018711
3.624000,6.115400,0.000000
3
-0.000305
3.624000,6.115400,0.000000
2
0.907088,-0.000632,0.000351,-0.000055,-0.034615,-0.158025,0.080262,0.002923,0.002916,0.999816,-0.018712
3.624000,6.115400,0.000000
2
0.919781,-0.000496,-0.000173,-0.000481,-0.044489,-0.169909,0.100068,0.002925,0.002918,0.999816,-0.018710
3.624000,6.115400,0.000000
3
-0.000130
3.624000,6.115400,0.000000
2
0.927072,-0.000527,-0.000066,-0.000691,0.016193,-0.102342,0.173395,0.002929,0.002919,0.999816,-0.018708
3.624000,6.115400,0.000000
2
0.939822,-0.000591,0.000102,0.000640,0.102594,-0.061377,0.274150,0.002932,0.002919,0.999816,-0.018705
3.624000,6.115400,0.000000
3
-0.000198
3.624000,6.115400,0.000000
2
0.947240,0.000488,-0.000061,0.000697,0.260695,-0.022094,0.352550,0.002936,0.002922,0.999816,-0.018707
3.624000,6.115400,0.000000
0
0.959488,102,6.200000,0.055000
3.624000,6.115400,0.000000
2
0.960208,0.000551,-0.000139,-0.000120,0.317287,0.034447,0.392266,0.002939,0.002928,0.999816,-0.018713
3.624000,6.115400,0.000000
3
0.000244
3.624000,6.115400,0.000000
2
0.967166,0.000485,-0.001178,0.000052,0.301307,-0.009282,0.326308,0.002943,0.002934,0.999816,-0.018713
3.624000,6.115400,0.000000
2
0.980080,0.001342,-0.000660,-0.000146,0.251176,-0.098897,0.247916,0.002952,0.002941,0.999816,-0.018714
3.624000,6.115400,0.000000
3
0.000153
3.624000,6.115400,0.000000
0
0.984422,103,6.697000,0.055000
3.624000,6.115400,0.000000
2
0.987074,0.000542,0.000346,-0.000342,0.202553,-0.159557,0.206734,0.002958,0.002951,0.999816,-0.018716
3.624000,6.115400,0.000000
2
0.999967,-0.000832,0.001162,-0.000183,0.152035,-0.202567,0.192224,0.002959,0.002957,0.999816,-0.018714
3.624000,6.115400,0.000000
3
-0.000214
3.624000,6.115400,0.000000
2
1.007490,0.000246,0.000750,-0.000073,0.047948,-0.256407,0.207554,0.002958,0.002959,0.999816,-0.018714
3.624000,6.115400,0.000000
2
1.020033,-0.000622,-0.000203,0.000051,0.022514,-0.234102,0.189580,0.002958,0.002959,0.999816,-0.018714
3.624000,6.115400,0.000000
3
0.000114
3.624000,6.115400,0.000000
2
1.027060,-0.000639,0.000484,0.001000,0.006691,-0.326422,0.237242,0.002961,0.002957,0.999816,-0.018718
3.624000,6.115400,0.000000
2
1.039815,0.000093,0.000627,0.000964,-0.001344,-0.427414,0.291879,0.002962,0.002956,0.999816,-0.018722
3.624000,6.115400,0.000000
3
-0.000015
3.624000,6.115400,0.000000
2
1.047217,-0.000784,-0.000384,0.000308,0.048325,-0.507577,0.213252,0.002963,0.002956,0.999816,-0.018727
3.624000,6.115400,0.000000
0
1.059519,102,6.199000,0.055000
3.624000,6.115400,0.000000
2
1.060211,-0.000790,-0.000548,-0.000250,0.097897,-0.550587,0.205477,0.002968,0.002954,0.999816,-0.018729
3.624000,6.115400,0.000000
3
-0.000252
3.624000,6.115400,0.000000
2
1.067064,0.000495,-0.000895,0.000699,0.009455,-0.527881,0.265949,0.002975,0.002952,0.999816,-0.018728
3.624000,6.115400,0.000000
2
1.079776,-0.000147,0.000082,0.000692,-0.134453,-0.437359,0.275129,0.002982,0.002953,0.999816,-0.018731
3.624000,6.115400,0.000000
3
-0.000160
3.624000,6.115400,0.000000
0
1.084441,103,6.744000,0.055000
3.624000,6.115400,0.000000
2
1.087125,0.000043,0.000117,0.000272,-0.193821,-0.327902,0.277121,0.002986,0.002954,0.999816,-0.018737
3.624000,6.115400,0.000000
2
1.099779,-0.000063,-0.000093,-0.000056,-0.195245,-0.242408,0.297098,0.002988,0.002954,0.999816,-0.018738
3.624000,6.115400,0.000000
3
-0.000038
3.624000,6.115400,0.000000
2
1.107080,-0.000194,-0.000484,-0.000185,-0.190222,-0.125406,0.251068,0.002993,0.002953,0.999816,-0.018738
3.624000,6.115400,0.000000
2
1.120028,0.000446,0.000005,0.000477,-0.169260,-0.069810,0.071425,0.002998,0.002954,0.999816,-0.018737
3.624000,6.115400,0.000000
3
-0.000046
3.624000,6.115400,0.000000
2
1.127148,0.001763,0.001461,0.000063,-0.177064,-0.016101,0.004796,0.003001,0.002958,0.999816,-0.018739
3.624000,6.115400,0.000000
2
1.139785,0.000190,0.001448,-0.000406,-0.187669,0.097327,-0.009707,0.002998,0.002966,0.999816,-0.018739
3.624000,6.115400,0.000000
3
0.000175
3.624000,6.115400,0.000000
2
1.147093,0.000478,0.000452,0.000206,-0.201614,0.230629,-0.061879,0.002994,0.002969,0.999816,-0.018738
3.624000,6.115400,0.000000
0
1.159507,102,6.193000,0.055000
3.624000,6.115400,0.000000
2
1.160297,0.000800,0.000140,0.000102,-0.174831,0.263976,-0.160783,0.002995,0.002972,0.999816,-0.018734
3.624000,6.115400,0.000000
3
0.000580
3.624000,6.115400,0.000000
2
1.167161,0.000264,0.000049,0.000476,-0.127392,0.278949,-0.260490,0.002998,0.002976,0.999816,-0.018735
3.624000,6.115400,0.000000
2
1.180014,0.000455,-0.000881,0.000267,-0.023958,0.285833,-0.226603,0.003002,0.002980,0.999815,-0.018738
3.624000,6.115400,0.000000
3
0.000084
3.624000,6.115400,0.000000
0
1.184441,103,6.743000,0.055000
3.624000,6.115400,0.000000
2
1.187207,0.000358,-0.000810,0.000199,0.054369,0.305712,-0.162682,0.003009,0.002982,0.999815,-0.018740
3.624000,6.115400,0.000000
2
1.199782,0.001067,-0.000305,-0.000288,0.124744,0.235657,-0.108537,0.003017,0.002985,0.999815,-0.018741
3.624000,6.115400,0.000000
3
0.000053
3.624000,6.115400,0.000000
2
1.207365,0.001532,-0.000669,0.001192,0.247724,0.069378,-0.119747,0.003022,0.002991,0.999815,-0.018741
3.624000,6.115400,0.000000
2
1.220094,0.000038,-0.001011,-0.000326,0.325335,-0.032907,-0.144925,0.003026,0.002999,0.999815,-0.018745
3.624000,6.115400,0.000000
3
0.000275
3.624000,6.115400,0.000000
2
1.227143,-0.000437,0.000050,-0.000430,0.257388,-0.068654,-0.184603,0.003031,0.003000,0.999815,-0.018742
3.624000,6.115400,0.000000
2
1.239833,-0.000354,-0.000043,0.000975,0.231434,-0.046728,-0.300548,0.003032,0.002999,0.999815,-0.018740
3.624000,6.115400,0.000000
3
0.000282
3.624000,6.115400,0.000000
2
1.247084,-0.001200,0.000086,0.000962,0.262345,0.000709,-0.463290,0.003032,0.002997,0.999815,-0.018744
3.624000,6.115400,0.000000
0
1.259485,102,6.102000,0.055000
3.624000,6.115400,0.000000
2
1.260567,-0.001066,-0.000593,0.000242,0.274359,0.020870,-0.644687,0.003033,0.002993,0.999815,-0.018749
3.624000,6.115400,0.000000
3
0.000061
3.624000,6.115400,0.000000
2
1.267130,-0.000323,-0.000475,0.000154,0.271104,0.056465,-0.649272,0.003036,0.002989,0.999815,-0.018750
3.624000,6.115400,0.000000
2
1.279755,0.000351,-0.000335,-0.000582,0.279336,0.134558,-0.504118,0.003039,0.002987,0.999815,-0.018750
3.624000,6.115400,0.000000
3
-0.000084
3.624000,6.115400,0.000000
0
1.284522,103,6.747000,0.055000
3.624000,6.115400,0.000000
2
1.287254,0.001090,-0.000688,-0.000556,0.282503,0.089344,-0.272331,0.003041,0.002990,0.999815,-0.018748
3.624000,6.115400,0.000000
2
1.299881,0.001249,-0.000569,-0.000065,0.229741,-0.030681,-0.074868,0.003044,0.002997,0.999815,-0.018743
3.624000,6.115400,0.000000
3
-0.000069
3.624000,6.115400,0.000000
2
1.307050,0.000092,-0.000166,0.000919,0.095144,-0.118026,0.071818,0.003047,0.003003,0.999815,-0.018743
3.624000,6.115400,0.000000
2
1.319849,-0.000455,0.000053,0.001362,0.019710,-0.169301,0.215057,0.003049,0.003006,0.999815,-0.018748
3.624000,6.115400,0.000000
3
-0.000443
3.624000,6.115400,0.000000
2
1.327149,-0.000157,-0.000129,0.000677,-0.049774,-0.130611,0.275300,0.003049,0.003004,0.999815,-0.018757
3.624000,6.115400,0.000000
2
1.339753,-0.000605,0.000232,-0.000087,-0.202236,-0.168569,0.314971,0.003049,0.003004,0.999815,-0.018760
3.624000,6.115400,0.000000
3
0.000046
3.624000,6.115400,0.000000
2
1.347061,-0.001020,-0.000944,-0.000954,-0.355098,-0.196720,0.323133,0.003049,0.003002,0.999815,-0.018759
3.624000,6.115400,0.000000
0
1.359512,102,6.149000,0.055000
3.624000,6.115400,0.000000
2
1.360227,0.000655,-0.000877,-0.000960,-0.364291,-0.218135,0.307934,0.003054,0.002999,0.999815,-0.018753
3.624000,6.115400,0.000000
3
0.000237
3.624000,6.115400,0.000000
2
1.367208,0.001107,0.000245,-0.000831,-0.364387,-0.188149,0.315773,0.003058,0.003002,0.999815,-0.018748
3.624000,6.115400,0.000000
2
1.379997,0.000925,-0.000556,0.000078,-0.393208,-0.190927,0.316142,0.003058,0.003009,0.999815,-0.018745
3.624000,6.115400,0.000000
3
0.000290
3.624000,6.115400,0.000000
0
1.384421,103,6.750000,0.055000
3.624000,6.115400,0.000000
2
1.387285,0.000470,-0.000180,0.000339,-0.377733,-0.223732,0.122727,0.003061,0.003013,0.999815,-0.018745
3.624000,6.115400,0.000000
2
1.411164,-0.000375,0.000585,0.000241,-0.340664,-0.335069,-0.057608,0.003062,0.003016,0.999815,-0.018742
3.624000,6.115400,0.000000
2
1.411319,0.000287,-0.000214,-0.000289,-0.373365,-0.335347,-0.164061,0.003060,0.003016,0.999815,-0.018743
3.624000,6.115400,0.000000
3
0.000397
3.624000,6.115400,0.000000
2
1.419761,-0.000075,0.000363,-0.000505,-0.366669,-0.306664,-0.240969,0.003058,0.003016,0.999815,-0.018741
3.624000,6.115400,0.000000
3
-0.000084
3.624000,6.115400,0.000000
2
1.427052,0.000558,0.000208,-0.000432,-0.399091,-0.328202,-0.174333,0.003054,0.003017,0.999815,-0.018739
3.624000,6.115400,0.000000
2
1.439770,0.000116,0.000184,0.000231,-0.371897,-0.252101,-0.111566,0.003051,0.003020,0.999815,-0.018738
3.624000,6.115400,0.000000
3
0.000000
3.624000,6.115400,0.000000
2
1.447010,-0.001510,-0.000203,0.000276,-0.293317,-0.175179,-0.051399,0.003049,0.003019,0.999815,-0.018738
3.624000,6.115400,0.000000
0
1.459377,102,6.157000,0.055000
3.624000,6.115400,0.000000
2
1.460140,-0.000460,0.000122,0.000319,-0.230487,-0.143073,0.004742,0.003048,0.003013,0.999815,-0.018740
3.624000,6.115400,0.000000
3
-0.000267
3.624000,6.115400,0.000000
2
1.467089,0.000773,0.000391,-0.000405,-0.205984,-0.141218,0.061259,0.003045,0.003012,0.999815,-0.018739
3.624000,6.115400,0.000000
2
1.479713,-0.000107,0.000188,0.000610,-0.256891,-0.108018,0.135631,0.003041,0.003014,0.999815,-0.018738
3.624000,6.115400,0.000000
3
-0.000038
3.624000,6.115400,0.000000
